Context,Fibula_bow_small,Fibula_bow_large,Fibula_disc_bronze,Fibula_disc_silver,Fibula_bird_type1,Fibula_bird_type2,Fibula_S_shaped,Fibula_crossbow,Brooch_cloisonne_round,Brooch_cloisonne_square,Brooch_penannular,Brooch_ansate,Belt_buckle_oval_iron,Belt_buckle_oval_bronze,Belt_buckle_kidney,Belt_buckle_rectangular,Belt_plate_triangular,Belt_plate_rectangular,Belt_strap_end_type1,Belt_strap_end_type2,Scramasax_short,Scramasax_long,Scramasax_broad,Sword_spatha,Sword_pommel_ring,Spearhead_leaf,Spearhead_lancet,Spearhead_barbed,Axe_francisca,Axe_throwing,Shield_boss_conical,Shield_boss_carinated,Shield_grip,Arrow_trilobate,Arrow_leaf,Beads_glass_blue,Beads_glass_green,Beads_glass_yellow,Beads_glass_millefiori,Beads_amber_round,Beads_amber_irregular,Beads_amethyst,Beads_rock_crystal,Pendant_gold,Pendant_silver,Pendant_bronze,Earring_basket,Earring_polyhedric,Finger_ring_bronze,Finger_ring_silver,Finger_ring_gold,Bracelet_bronze,Bracelet_silver,Hairpin_bone,Hairpin_bronze,Comb_single_sided,Comb_double_sided,Comb_case,Tweezers_bronze,Tweezers_iron,Scissors_iron,Knife_simple,Knife_decorated,Shears_iron,Key_iron,Firesteel,Flint,Spindle_whorl_clay,Spindle_whorl_stone,Weaving_sword,Needle_case,Needle_bronze,Pot_biconical_smooth,Pot_biconical_decorated,Pot_globular_smooth,Pot_globular_decorated,Pot_carinated,Bowl_bronze,Bowl_glass,Bottle_glass,Cup_glass_cone,Cup_glass_bell,Bucket_wooden,Bucket_bronze,Coin_Byzantine_gold,Coin_Byzantine_bronze,Coin_Frankish_silver,Coin_Roman_bronze,Amulet_tooth,Amulet_cowrie,Amulet_fossil,Casket_fittings,Lock_iron,Rivet_bronze,Rivet_iron,Nail_iron,Textile_remains,Leather_remains,Wood_remains,Bone_worked
Grave_011,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Grave_012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Grave_013,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Grave_014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Grave_015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0
Grave_016,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,2,1,6,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,0,0
Grave_017,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,2,9,5,2,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,7,0,1,0,1
Grave_018,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,11,6,3,1,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,1,0
Grave_019,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,16,9,4,2,5,3,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1,0,0,3,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,5,6,0,0,0,0
Grave_020,0,0,0,1,1,0,0,0,2,1,0,0,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,11,5,3,7,3,2,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,2,0,1,0,0,0,1,0,1,0,1,0,0,1,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,5,8,1,0,0,0
